Subbasin,MainRiver
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
36,
37,
38,
39,
40,
41,
43,
44,
45,
47,
48,
49,
50,
51,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
71,
72,
73,
74,
77,
79,
80,
82,
83,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,
130,
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,
145,
146,
147,
148,
149,
150,
151,
152,
153,
154,
155,
156,
157,
158,
159,
160,
161,
162,
163,
164,
165,
166,
167,
168,
169,
170,
171,
172,
173,
174,
175,
176,
177,
178,
179,
180,
181,
182,
183,
184,
185,
186,
187,
188,
189,
190,
191,
192,
193,
194,
195,
196,
197,
198,
199,
200,
201,
202,
203,
204,
205,
206,
207,
208,
209,
210,
211,
212,
213,
214,
215,
217,
218,
219,
220,
221,
222,
223,
225,
226,
227,
228,
229,
230,
231,
232,
233,
234,
235,
236,
237,
238,
239,
240,
241,
242,
243,
244,
245,
246,
248,
249,
250,
251,
252,
253,
254,
255,
256,
257,
258,
259,
260,
261,
262,
263,
264,
265,
266,
267,
268,
269,
270,
271,
272,
273,
274,
275,
276,
277,
278,
279,
280,
281,
282,
283,
284,
285,
286,
287,
288,
290,
291,
292,
293,
294,
295,
296,
297,
298,
300,
302,
303,
304,
305,
306,
307,
308,
309,
310,
311,
312,
313,
314,
315,
316,
317,
318,
319,
320,
321,
322,
324,
325,
326,
327,
328,
329,
330,
331,
332,
333,
334,
335,
336,
337,
338,
339,
341,
342,
343,
344,
345,
346,
347,
348,
349,
350,
351,
352,
354,
355,
356,
357,
358,
359,
360,
361,
362,
363,
364,
365,
366,
367,
368,
369,
370,
371,
372,
373,
374,
376,
377,
378,
379,
380,
381,
382,
383,
384,Дніпро
385,
386,
387,
388,
389,
390,
391,
392,
393,
394,
395,
396,
397,
398,
399,
400,Стир
401,Без назви
402,
403,Горинь
404,Десна
405,Десна
406,
407,
408,
409,
410,
411,
412,
413,
414,
415,
416,Прип’ять
417,
418,
419,
420,
421,
422,
423,
424,
425,
426,
427,
428,
429,
430,Стохід
431,
432,Вижівка
433,
434,
435,
436,
437,Турія
438,Стохід
439,Моства (Льва)
440,
441,
442,Реть
443,
444,Ствига
445,К. Бениський
446,Жолонь
447,Вижівка
448,Свидовець
449,Без назви
450,Стохід-Ясиня
451,Славечна
452,Дурниця
453,Грязива
454,
455,
456,Без назви
457,Без назви
458,Михайлівка
459,
460,Канава Осмольська
461,
462,
463,
464,
465,
466,
467,
468,
469,
470,
471,
472,
473,
474,
475,Снов
476,
477,
478,
479,
480,
481,
482,
483,
484,
485,
486,
487,
488,
489,Івотка (Івот)
490,
491,Знобівка
492,Стубла
493,Прип’ять
494,
495,Веселуха
496,Ревна
497,Снов
498,
499,
500,
501,
502,
503,
504,
505,
507,
508,Івотка (Івот)
509,
510,Прип’ять
511,
512,
513,Смяч
515,
516,
517,Коростинька
518,
519,
520,
521,
522,
523,Веселуха
524,
525,
526,Плав
528,
529,Осота
530,
532,
533,
535,
536,Череваха
537,Плав
538,
539,Рокита
540,
541,Без назви
542,Стобихва
543,Жолобниця
544,Безіменка
545,Брід
546,Без назви
547,
548,
549,Без назви
551,Єсмань
552,Єсмань
554,Без назви
555,Без назви
556,Стубла
557,Веселуха
558,Без назви
559,Єсмань
561,
562,Веселуха
563,Гривка
564,Без назви
567,Осота
568,Бреч
569,
570,
571,Тенетиська
572,Прип’ять
574,Осота
575,Крюкова
576,Локня
577,Дніпро
578,
580,
582,
583,Річиця
584,Кистер
585,Шостка
588,Коростинька
589,Сирень
590,Клевень
591,
592,Ласка
593,Чибиш
594,
595,
597,
598,Турчанка
599,
603,Убідь
604,
605,
606,Свіса
607,Малотечка
609,Цир (Бреща)
610,
611,
612,Турчанка
613,Дніпро
614,
615,Стубла
616,
618,
619,
620,
622,Без назви
624,Смяч
625,Без назви
626,Усок
628,
630,
631,
632,Слоть
634,
635,
636,Вербча
637,
638,
639,Гнила Прип’ять
640,
641,Івотка (Івот)
642,Без назви
643,
644,
647,
648,
649,Турія
651,Ірванець
652,
654,
655,
656,
658,
659,
662,Рома
663,
664,
665,
666,Тетива
668,
669,
670,
672,
673,
674,
675,
677,Бичиха
678,Смяч
679,Знобівка
680,
681,
682,
683,
684,
685,
686,
688,Свига
689,
691,
693,
694,
695,
696,
697,
698,
699,
703,
705,
707,
708,Улиця
710,
711,
712,
714,
715,
717,Рогізна
718,Стратива
720,
721,
722,
723,Ревна
724,
725,
726,
729,
730,
731,
732,
733,
735,Снов
736,
737,
738,
739,
740,
741,
742,
743,
745,
746,
747,
749,
750,
751,
752,
753,
754,
755,
756,
757,
759,
760,
762,
763,
764,
766,
767,
768,
770,
772,
773,
774,
775,
776,
777,
778,
779,
781,
782,
783,
787,
788,
789,
790,
792,
793,
795,
797,
799,
802,
805,
807,
809,
812,
813,
814,
816,
818,
820,
821,
822,
824,
825,
826,
828,
829,
830,
831,
833,
835,
837,
838,
839,
840,
841,
844,
845,
849,
850,
851,
853,
854,
859,
860,
861,
862,
866,
867,
868,
869,
870,
871,
873,
874,
875,
876,
877,
878,
879,
880,
881,
882,
883,
884,
885,
887,
888,
890,
891,Дніпро
892,Дніпро
893,Дніпро
894,Дніпро
895,Десна
896,Десна
897,Десна
898,Десна
899,Десна
900,Десна
901,Десна
902,Сейм
903,Сейм
904,Сейм
905,Сейм
906,
907,Західний Буг
908,Західний Буг
909,
910,Прип’ять
911,Прип’ять
912,
913,
914,Десна
915,Снов
916,Случ (Південна Случ)
917,Стир
918,Стир
919,Іква
920,Случ (Південна Случ)
921,Іква
922,Клевень
923,Случ (Південна Случ)
924,Случ (Південна Случ)
925,Клевень
926,Іква
927,Стугна
928,Іква
929,Хомора
930,
931,Бережанка
932,Горинь
933,Тетерів
934,Горинь
935,Горинь
936,Тетерів
937,Тетерів
938,Ірпінь
939,Ірпінь
940,
941,Горинь
942,
943,Вишня
944,Ірпінь
945,Тетерів
946,Тетерів
947,Ірпінь
948,Вишня
949,Случ (Південна Случ)
950,Гнилоп’ять
951,Унава
952,Гуйва
953,Ірпінь
954,Вишня
955,Золочівка
956,Західний Буг
957,Коднянка
958,Раків
959,Гологірка
960,
961,Убідь
962,Клевень
963,
964,Замглай
965,Білоус
966,Дніпро
968,Мена
969,Псьол (Псел)
970,Уж
971,
972,Удай
973,Уж
974,Уж
975,Сула
976,
977,Удай
978,Сула
979,
980,Уж
981,Остер
982,Сула
983,
984,Сіверський Донець
985,
986,
987,Сула
988,
989,Стир
990,Удай
991,
992,Ворскла
993,Сула
994,
995,
996,
997,Стир
998,Уборть
999,Трубіж
1000,
1001,
1002,
1003,Хорол
1004,Стир
1005,Удай
1006,Ірша
1007,Уж
1008,Грунь
1009,Удай
1010,Стир
1011,Вовча
1012,
1013,Корчик
1014,
1015,Солокія
1016,Остер
1017,Береза
1018,Норин
1019,Уж
1020,Вир
1021,Недра
1022,Хорол
1023,Кормин
1024,Борзна
1025,Стубазка
1026,Стир
1027,Грунь
1028,Шкло
1029,Тня
1030,
1031,Єзуч
1032,
1033,Трубіж
1034,Грезля
1035,
1036,
1037,Тростяниця
1038,
1039,Корчик
1040,Вілія
1041,Рата
1042,Мика
1043,
1044,Вовча
1045,
1046,Руда
1047,
1048,
1049,
1050,Ірша
1051,Дівиця
1052,Норин
1053,Свиня
1054,Чорногузка
1055,Устя
1056,Уборть
1057,Церем
1058,Липа
1059,Луга
1060,Борзна
1061,
1062,Стир
1063,
1064,
1065,Путилівка
1066,Різня
1067,
1068,Думний Потік
1069,Артополок
1070,Здвиж
1071,Павлівка
1072,Озниця
1073,Січня
1074,Хухря
1075,Канал Яричівский
1076,Трубіж
1078,Ів’янка
1079,Польна
1080,Стара Ріка
1083,Луб’яхівка
1084,Муром
1085,Рук. Киселиха
1086,Свинарка
1087,Рябинка
1088,Вілія
1089,Капелівка
1090,Лісна
1091,Думний Потік
1093,Кума
1094,Дворець (Дворця)
1095,Здвиж
1096,Будаква
1097,Плотва
1098,Ахтирка
1099,
1100,Без назви
1101,Шкло
1102,
1103,Веприк
1104,Без назви
1105,Болдурка
1106,Стугна
1107,Верещиця
1108,Дубовик (Вілія)
1109,Ільтиця (Льтиця)
1110,
1111,Бобриця
1112,Пониква
1113,Липець
1114,Шийка
1115,Татарина
1116,Слонівка
1117,Весела Долина
1118,Гусочка
1119,Івани
1120,Без назви
1121,Цвітоха
1122,Братениця
1123,Прірва
1124,Жаборічка
1125,Кам'янка
1126,Харків
1127,Лісна
1128,Ретичин
1129,Красилівка
1131,Без назви
1132,Свинолужка
1133,Нивна
1134,
1135,Олешня
1136,Смолка
1137,Лохвиця
1138,Радоставка
1139,Свиня
1140,Гнилий Рів
1141,Кутянка
1142,Без назви
1143,Без назви
1144,Бобрик
1145,Без назви
1146,Завадівка
1147,
1149,Без назви
1150,Желдець
1151,Богушівка
1152,Кам’янка Лісна
1153,Велика Руда
1154,
1155,Варва
1156,Без назви
1157,Оржиця
1158,Мика
1160,
1161,Левадна
1162,Тня
1163,Деревинка
1164,Артополок
1165,Ситенька
1167,Буча
1168,Нивка
1169,Без назви
1170,Дніпро
1171,Біла
1172,Красилівка
1173,Острівка
1175,Тартацька
1176,Пляшівка
1177,Будилка
1178,Руда
1179,
1180,Глинна
1181,Вільшана
1182,Корчик
1183,Бистріївка
1184,Свитенька
1185,Суха Долина
1186,Жариха
1187,Ольшанка
1188,Мощанка
1189,Без назви
1190,Церем
1191,
1192,
1194,Перевод
1195,Перевод
1196,Очеретянка
1198,Рокач
1199,Дернова
1200,
1201,Кодра
1202,Бугайчиха
1203,Рата
1204,Недра
1205,Ірша
1206,Глухівка
1207,
1208,Тенька
1209,Пожня
1210,Судилівка
1211,Боромля
1212,Сага
1213,Тростяниця
1214,Блотня
1215,Устя
1216,Білосток
1217,Устя
1218,Без назви
1219,Ворожба
1220,Стубазка
1221,Галка
1222,Жолоб’янка
1223,
1224,Бобрик
1225,
1226,
1228,Хорол
1229,Шлямарка
1230,Горинь
1232,Перевод
1233,Іршиця I
1234,Грунь
1235,Липа
1236,Без назви
1237,Трубіж
1238,
1239,Пісківка
1240,Бобровиця
1241,
1242,Кізка
1243,Іква
1244,Без назви
1245,Вирва
1246,Возня
1248,Псьол (Псел)
1249,Олава
1250,Титиж
1251,Безіменка
1252,Бобровиця
1253,Таль
1254,Верескуни
1255,Уж
1256,Солокія
1257,Стасівка
1258,Здривля
1259,
1260,Галка
1261,Смож
1262,Іршиця II
1263,
1264,Солокія
1265,Сироватка
1266,Лисогір
1267,Ольшанка
1268,Піхівка
1270,
1271,Стави
1272,Дівиця
1273,Трубіж
1274,
1275,Іченька
1276,
1277,Лемля
1278,Трубіж
1279,Хмелівка
1281,
1282,
1283,Без назви
1284,
1286,Полонка
1288,Стрипа
1289,Сула
1290,Без назви
1292,Гать
1293,Луга
1294,Різня
1295,Путилівка
1297,
1298,
1299,Бишкін
1300,Студениця
1301,
1302,Уборть
1303,Кропивня
1305,Рибиця
1306,Удай
1307,Хвощова
1308,Осинище
1309,Остер
1310,Чорногузка
1311,Носовочка
1312,Сумка
1314,Крашевня
1315,Луга-Свинорийка
1316,
1317,Вир
1318,Жидок
1319,Замчиське
1321,В’юниця
1322,
1323,
1324,Терн
1325,Кам’янка
1326,Могилянка
1327,Перевезня
1328,Остер
1329,Басанка
1330,Телина
1331,Жерів
1332,Глумча
1333,Серегівка
1334,
1335,Десна
1336,Серна
1337,Ромен
1338,Жильжанка
1339,Конопелька
1340,Болотна
1341,Боркова
1342,Удава
1343,Синявка
1345,Без назви
1346,Олешня
1347,Моства
1348,Терн
1350,Кривуха
1351,
1352,Куриця
1353,Кремне
1354,Звіздаль
1355,
1356,
1357,
1358,Кормин
1359,Свинорийка
1360,Без назви
1361,
1362,Вересня
1363,Студзянка
1364,Бобер
1365,Чортовець
1366,Комарня
1367,Рудка
1368,Турія
1369,Зульня
1370,Вир
1371,
1372,Перга
1373,Чаша
1374,Олешня
1375,Тростець
1376,Прудник
1377,Риловиця
1378,
1379,Угля
1380,Зольня
1381,Крига
1382,Шестень
1383,Борзна
1384,
1386,
1387,Смолянка
1388,Борзенка
1389,Стохід
1390,Липка
1391,Стохід
1392,Вересоч
1393,Смолянка
1394,Єзуч
1395,Без назви
1396,
1397,Бобер
1398,
1399,Мета
1400,
1401,Лютиця
1403,Жерів
1404,Рудка
1405,Буга
1406,Стохід
1408,
1409,Горн
1410,Полчанка
1411,Без назви
1412,
1413,Мельниця
1414,Сейм
1415,Моства (Льва)
1417,Кам’янка
1421,Ілля
1422,
1423,Стохід
1425,Доч
1426,
1427,Гнилиця
1428,Мощаниця
1429,Свинка
1430,Дніпро
1431,Вздвиж
1432,Полична
1434,Хвасенька
1435,
1436,
1437,
1439,Сейм
1440,Кросоха
1441,Либожада
1442,
1443,
1444,Язвинка
1445,Норин
1446,Лож
1448,Тусталь
1450,Байчиця
1452,
1453,Гнійнище
1454,Радча
1455,Старуха
1456,Вздвиж
1457,Воронка
1458,Рокитна
1459,Грезля
1460,
1461,Ставок
1462,Неретва
1463,Пулка
1464,Берюшка
1466,Чорнявка
1467,Руденка
1468,Ілля
1469,Без назви
1470,Оконка
1471,Прип’ять
1472,Ствига
1473,
1474,
1475,Вирка
1477,Ворголка
1478,
1479,
1480,Сейм
1481,Бобрівка
1483,Прип’ять
1484,Без назви
1485,
1487,Гапа (Ягодинка)
1488,Пакулька
1489,
1490,
1491,Переросль
1492,
1493,
1494,
1495,Стрижень
1496,Без назви
1497,
1498,Студенця
1499,Реть
1500,Дягова
1501,
1502,Лапуга
1503,Без назви
1505,Ретик
1506,Рудка
1507,
1508,Стрижень
1509,
1510,Стубло
1511,
1512,
1513,Сіверський Донець
1514,Луганка (Лугань)
1515,Луганка (Лугань)
1516,Дністер
1517,Дністер
1518,Дніпро
1519,Дніпро
1520,Дніпро
1521,Дніпро
1522,Дніпро
1523,Дніпро
1524,Дніпро
1525,Дніпро
1526,Сула
1527,Дніпро
1528,Полтва
1529,Велика Вись
1530,Мала Тернівка
1531,Стугна
1532,Полтва
1533,Кублич
1534,Сіверський Донець
1535,Сіверський Донець
1536,Сіверський Донець
1537,Сіверський Донець
1538,Дністер
1539,Дністер
1540,Сіверський Донець
1541,Сіверський Донець
1542,Сіверський Донець
1543,Ворскла
1544,Ворскла
1545,Псьол (Псел)
1546,Сіверський Донець
1547,Айдар
1548,Дністер
1549,Айдар
1550,Хорол
1551,Айдар
1552,Псьол (Псел)
1553,Оскол
1554,Айдар
1555,Хорол
1556,Оскол
1557,Оскол
1558,Оскол
1559,Уди (Уда)
1560,Оскол
1561,Айдар
1562,Оржиця
1563,Сіверський Донець
1564,Уди (Уда)
1565,Велика Вись
1566,Мерля
1567,Сіверський Донець
1568,Чугмак
1569,Луганка (Лугань)
1570,Оскол
1571,Самара
1572,Сіверський Донець
1573,Псьол (Псел)
1574,
1575,Біла (Біла Лугань)
1576,Ольхівка
1577,Луганка (Лугань)
1578,Луганчик
1579,Омельник II
1580,Пистинка
1581,Мала Вись
1582,Велика Вись
1583,Лозова (Лозовенька)
1584,Бахмутка (Бахмут)
1585,Кильтень
1586,Гнилуша
1587,Лючка
1588,Водяна
1589,Горілий Пень
1590,Сіверський Донець
1591,Хорол
1592,Супій
1593,Уди (Уда)
1594,Оржиця
1595,Лопань
1596,Грунь-Ташань
1597,Многа
1598,Верещиця
1599,Грунь-Черкес
1600,Альта
1601,Сулиця
1602,Лютенька
1603,Мерля
1605,Сліпорід
1606,Чугмак
1607,Скрипівка
1609,Південний Буг
1610,Південний Буг
1611,Рось
1612,Південний Буг
1613,Рось
1614,Орель
1615,Південний Буг
1616,Серет
1617,Південний Буг
1618,Стрий
1619,Південний Буг
1620,Південний Буг
1621,Орель
1622,Гнилий Тікич
1623,Гірський Тікич
1624,Стрий
1625,Деркул
1626,Случ (Південна Случ)
1627,Гірський Тікич
1628,Південний Буг
1629,Случ (Південна Случ)
1630,Латориця
1631,Тясьмин
1632,Красна
1633,Гірський Тікич
1634,Серет
1635,Стрий
1636,Орель
1637,Серет
1638,Тясьмин
1639,Південний Буг
1640,Гірський Тікич
1641,Кам'янка
1642,Голтва
1643,Свіча
1644,Орель
1645,Згар
1646,Случ (Південна Случ)
1647,Соб
1648,Смотрич
1649,Борова
1650,Латориця
1651,Південний Буг
1652,Орчик
1653,Коломак
1654,Красна
1655,Ров (Рів)
1656,Стрипа
1657,Полузери
1658,Бритай
1659,Борова
1660,Південний Буг
1661,Бистриця Солотвинська
1662,Великий Бурлук
1663,Комишна
1664,Росава
1665,Берестова
1666,Роська
1667,
1668,Гірський Тікич
1669,Хомора
1670,Золота Липа
1671,Роставиця
1672,Гнилоп’ять
1673,Мжа
1674,Орелька
1675,Гнила Липа
1676,Біленька
1677,Біла
1678,Комишна
1679,Стрипа
1680,Ольхова Голтва
1681,Вовк
1682,Гуйва
1683,Соб
1684,Росава
1685,Ворона
1686,Крива Руда
1687,Хомора
1688,Берека
1689,Луг
1690,Багата
1691,Золота Липа
1692,
1693,Південний Буг
1694,Опір
1695,Кам'янка
1696,
1697,Роська
1698,Дністер
1699,Бистриця (Бистриця Тисменська)
1700,Євсюг
1701,Полузери
1702,Сухий Торець
1703,Роставиця
1704,Псьол (Псел)
1705,Тур'я
1706,Нічлава
1707,Ров (Рів)
1708,Снивода
1709,Згар
1710,Борова
1711,Тагамлик
1712,Бистриця Надворнянська
1713,Мірчик
1714,Ікопоть
1715,Красна
1716,Ворона
1717,Протока
1718,Гнилоп’ять
1719,Щерек
1720,Калебердянський Омельник
1721,Південний Буг
1722,Роська
1723,Опір
1724,Ломниця
1725,Канела
1726,Дністер
1727,Попільна
1728,Коропець
1729,Постолова
1730,Латориця
1731,Орчик
1732,Мала Тернівка
1733,Десна
1734,Орель
1735,Самара
1736,Онут
1737,Роман
1738,Комишуваха
1739,Омельник II
1740,Біленька
1741,Турбат
1742,Доброводка
1743,Беретянка
1744,Бистриця Надворнянська
1745,Чорна Вода
1746,Мокра Плотва
1747,Бичок
1748,Маячка
1749,Суха
1750,Сопівка
1751,Купійовата
1752,Тальнянка
1753,Жарнівка
1754,Дніпро-Інгулець
1755,Зелениця
1756,Б. Комишуваха
1757,Кізя
1758,Бродок
1760,Березівка
1761,Біленька
1762,Товмач
1763,Литовщина
1764,Васюківка
1765,Деребчинка
1766,Липянка
1767,Калебердянський Омельник
1768,Шпиківка
1769,Суха Плотва
1770,Бахтинка
1771,Кусниця
1772,Лукноваха
1773,Бовтушка
1774,Мала Тернівка
1775,Сухий Ташлик
1776,Бичок
1777,Жванчик
1779,Тясьмин
1780,Багатенька
1781,Нижня Біленька
1782,Лемиць
1784,Турія
1786,Вербич
1787,Сухий Омельничок
1788,Прядівка
1789,Каєтанівка
1790,Боржава
1791,Цибульник
1792,Ломниця
1793,Ольхова
1794,Суха
1795,Без назви
1796,Мокрий Ташлик
1797,Канелька
1798,Гнилий Тясьмин
1799,Деркул
1800,Сіверський Донець
1801,Верхня Біленька
1802,Бистриця Солотвинська
1803,Свалявка
1804,Бритай
1805,Сухий Торець
1806,Без назви
1807,Циганська
1808,Сорока
1809,Вербова
1810,Курулька
1811,Візниця
1813,Стара
1814,Макші-Болото
1815,Краснянка
1816,Латориця
1817,Шполка
1818,Молода
1819,Канела
1820,Очеп
1821,Ірклій
1822,Мукша
1823,Кищиха
1824,Без назви
1825,Гола Долина
1826,Хотимирка
1827,Широка Кильченька
1828,Можарка
1829,Чутка
1830,Осотянка
1831,Штефанівка
1832,Журавка
1833,Ріка
1834,Без назви
1835,Полимський
1836,Гнилий Ташлик
1837,Попівка
1838,Вошива
1839,Без назви
1840,Єрик
1841,Тепла
1842,Пініє
1843,Дніпро
1844,Дупа
1845,Без назви
1846,Без назви
1847,Ріпинка
1848,Мокра Заплавка
1849,Тернава
1850,Мурафа
1851,Свіча
1852,Ворскла
1853,Калюс
1854,Мокра Заплавка
1855,Тясьмин
1856,Лядова
1857,Нетриус (Нітриус)
1858,Баран
1859,Віча
1860,Стримбал
1861,Довжик
1862,Гірський Тікич
1863,Тлумачик
1864,Б. Комишуваха
1865,Саджавка
1866,Чечва
1867,Тур'я
1868,Ковсюг
1870,Багатенька
1871,Б. Плесова
1872,Нехворощанка
1873,Без назви
1875,Яромирка
1877,Мизунка
1878,Попільна
1879,Латориця
1880,Греківка
1881,Без назви
1882,Собик
1883,Тікич
1884,Ушка
1885,Срібна
1886,Туриця
1887,Повна
1888,Серебрянка
1889,Без назви
1890,Ров (Рів)
1891,Нічлава
1892,Жаботинка
1893,Луква
1894,Псьол (Псел)
1895,Журавка
1897,Дніпро
1898,Мокра Маячка
1899,Конопляний Яр
1900,Без назви
1901,Нетриус (Нітриус)
1903,Думка
1904,Зденяцька
1905,Джурин
1906,Вільшанка (Вільшана)
1907,Мідянка
1908,Гончарівка
1909,Опір
1910,Дуба
1912,Мечетна
1913,Гнила
1914,Беречка
1915,Бариш
1916,Ірдинь
1917,Бурти
1918,Шульгинка
1919,Багата
1920,Чорноводка
1921,Грем'ячка
1922,Орчик
1923,Суха Лип'янка
1924,Бахтин
1925,Ровець
1926,Борова
1927,Стрілка
1928,Павлівка
1929,Мала Кобилячка
1930,Ольховець
1931,Ровок
1932,Багна
1933,Сухий Ізюмець
1935,Вошива
1936,Без назви
1937,Головчанка
1938,Стрий
1939,Вишня
1940,Рук. Урив
1941,Ушиця
1942,Десьонка
1943,Сивка
1944,Тясьмин
1945,Манжелія
1946,Луквиця
1947,Соб
1948,Вовчик
1949,Без назви
1950,Вітвиця
1951,Молочна
1952,Орелька
1953,Мокра Лип'янка
1956,Люта
1957,Перезовиця
1958,Кагамлик
1959,Шляхова
1960,Євсюг
1961,Ушиця
1962,Куннє
1963,Омельник
1964,Сукель
1965,Ворскла
1966,Вовчок
1967,Орава
1968,Горожанка
1969,Ровин
1970,Орель
1971,Згар
1972,Гнила Плотва
1973,Роська
1974,Сорока
1975,Солона
1976,Дубовець
1977,Боровик
1978,Ірдинь
1979,Красилівка
1980,Чепіль
1981,Вільшанка
1982,Березівка
1983,Без назви
1984,Тростянець
1985,Гнилий Тікич
1988,Березовий
1989,Хоробра
1990,Тайна
1991,Кисіль
1992,Уж
1993,Болухівка
1994,Боярка
1995,Уличська
1996,Без назви
1997,Завадка
1998,Без назви
1999,Сухий Тагамлик
2000,Лаина
2001,Гнила
2002,Берека
2003,Мокрий Баглай
2004,Бибелька
2005,Ворскла
2006,Рось
2007,Ізюмець
2008,Крива Руда
2009,Вовк
2010,Б. Лиманська
2011,Жеребець
2012,Теплянка
2014,Торч
2015,Цецилія
2016,Сквиля
2017,Рось
2018,Згарок
2019,Смотрич
2020,Бишкінь
2021,Тагамлик
2022,Скородна
2023,Мілова
2024,Нехвороща
2025,Сула
2026,Тарган
2027,Зінчиця
2028,Злодіївка
2029,Берестовенька
2031,Без назви
2032,Рибник
2033,Без назви
2034,Коврай
2035,Тесівка
2036,Борова
2037,Айдар
2038,Плоска
2039,Яблонка
2040,Бакай
2041,Коропець
2042,Гнила
2043,Берестова
2044,Котлуга
2045,Десна
2046,Гомольша
2047,Сіверський Донець
2048,Крива Руда
2049,Яр Уласова Руда
2050,Сіниха
2052,Березниця
2053,Хорина
2054,Нічва
2055,Жижава
2056,Бовенець
2057,Без назви
2058,Тудинка
2059,Айдар
2060,Клодниця
2061,Черня (Баламутка)
2062,Коломак
2063,Волоська Балаклійка
2064,Оріхова
2065,Піщана
2066,Самець
2067,Насташка
2069,Ольховатка
2070,Лізна
2071,Постолова
2072,Біла
2073,Комишоваха
2074,Крайня Балаклійка
2075,Студений Потік
2076,Мшанець
2077,Гнилиця
2078,Кам'янка
2079,Буромля
2080,Велика Руда
2081,Полузери
2082,Іржавець
2083,Дністер
2084,Південний Буг
2085,Кобилка
2086,Чутовка
2087,Сухозгар
2088,Березанка
2089,Козинка
2090,Орчик
2091,Комишна
2092,Тисьмениця
2093,Роставиця
2094,Теребна
2095,Поправка
2096,Пожарка
2097,Середня Балаклійка
2098,Слониця
2099,Грабарка
2101,Джгин(Джгун)
2103,Осинівка
2104,Росава
2105,Нараївка
2106,Ірклій
2107,Деркул
2109,Бистриця (Бистриця Тисменська)
2110,Бужок
2111,Щавелиха
2112,Свинківка
2113,Рокитна
2114,Топольниця
2115,Сула
2116,Кропивня
2117,Самець
2118,Мшанець
2119,Свинківка
2120,Іква
2121,Каленикова
2122,Гнилоп’ять
2123,Казарка
2124,Сквирка
2125,Наугольна
2126,Бар
2127,Гнилиця
2128,Поточка
2130,Снивода
2131,Ценіївка
2132,Бобриця
2133,Куп'янка
2134,Тух
2135,Потік Млинський
2136,Мурованка
2137,Кам'янка
2138,Біла
2139,Красний
2140,Витхла
2141,Везучка
