Subbasin,MainRiver
2142,Гнилиця
2143,Гусинка
2144,Трудниця
2145,Ковжига
2146,Чевельча
2147,Без назви
2148,Літнянка
2149,Черемушна
2150,Черхава
2151,Дуванка
2152,Гнила
2153,Іржавець
2154,Мжа
2155,Збруч
2156,Ладижка
2157,Свіж (Свірж)
2158,Ольхова Голтва
2159,Луг
2160,Вільшана
2161,Мокрий Кагарлик
2162,Середня Голтва
2163,Гуйва
2164,Красна
2165,Коломак
2166,Колонтаїв
2167,Случ (Південна Случ)
2168,Жилка
2169,Вовнянка
2170,Шишацька Голтва
2171,Коврай
2172,Постіл
2173,Субодь (Нетеча)
2174,Без назви
2175,Гнезна
2176,Понора
2177,Стрвяж
2178,Без назви
2179,Мерефа
2180,Стрипа
2181,Гніздечна
2182,Попівка
2183,Сухий Бурлук
2184,Золотоношка
2185,Золота Липа
2186,Кривуля
2187,Ікопоть
2188,Гнила Липа
2189,Солониця
2190,Тетерівка
2191,Східна Золота Липа
2192,Бистра
2193,Полква
2194,
2195,Каратуль
2196,Тетерів
2197,Каранька
2198,Гороховатка
2199,Роганка
2200,Кам'янка
2201,Грузька
2202,Чорнявка
2203,Хорол
2204,Айдар
2205,Уразова
2206,Жердя
2207,Мокрий Мірчик
2208,Псьол (Псел)
2209,Лозна
2210,Красна
2211,Зубра
2212,Рудка
2213,Гнилоп’ятка
2214,Буглівка
2215,Щерек
2216,Вирва
2217,Жирак
2218,Блажівка
2219,Мужова Долина
2220,Пустоха
2221,Без назви
2222,Деревичка
2224,Котильва
2225,Мірчик
2226,Гнилиця
2227,Крем'янка
2228,Криворотівка
2229,
2230,Човнова
2231,Хомутець
2232,Без назви
2233,Горинь
2234,Серет Правий
2235,Білка
2236,Карань
2237,Нижня Двурічна
2238,Ставчанка
2240,Суха Грунь
2241,П’яток
2242,Муховець
2243,Мокра Котильва
2244,Гнилка
2245,Ібр
2246,Хомора
2247,Білка (Коцуровський)
2248,Тимковецький потік
2249,Сьорля
2250,Карань
2251,Семенівка
2252,Луг (Волиця)
2253,Бабка
2254,Бобриця
2255,Верхня Двурічна
2256,Середня Котильва
2257,
2258,Суха Оржиця
2259,Демине
2260,Бухта
2261,Розрита
2263,Ірпінь
2264,Великий Бурлук
2265,Боярка
2266,Калинівка
2267,Горинька
2268,Рогозянка
2269,Хотомля
2270,Дністер
2271,Дністер
2272,Дністер
2273,Дністер
2274,Дністер
2275,Дніпро
2276,Дніпро
2277,Дніпро
2278,Дніпро
2279,Дніпро
2280,Південний Буг
2281,Південний Буг
2282,Південний Буг
2283,Південний Буг
2284,Південний Буг
2285,Південний Буг
2286,Інгулець
2287,Південний Буг
2288,Інгулець
2289,Південний Буг
2290,Інгулець
2291,Інгулець
2292,Південний Буг
2293,Південний Буг
2294,Інгулець
2295,Південний Буг
2296,Південний Буг
2297,Південний Буг
2298,Південний Буг
2299,Інгулець
2300,Орель
2301,Рук. Самарчук
2302,Самара
2303,Синюха
2304,Синюха
2305,Синюха
2306,Мала Тернівка
2307,Б. Білозерка
2308,Б. Білозерка
2309,Соб
2310,Самара
2311,Самара
2312,Дубова
2313,Самара
2314,Ятрань
2315,Терешва
2316,Рогачик
2317,Тернівка
2318,Молочна (Токмак)
2319,Рогачик
2320,Б. Білозерка
2321,Б. Білозерка
2322,Рогачик
2323,Берда
2324,Орель
2325,Смотрич
2326,Ушиця
2327,Жванчик
2328,Студениця
2329,Лядова
2330,Ріка
2331,Кильчень
2332,Чернява
2333,Теребля
2334,Мурашка
2335,Боржава
2336,Ревуха
2337,Немія
2338,Уманка
2339,Тернівка
2340,Лозова
2341,Сельниця
2342,Белелуя
2343,Іршава
2344,В'язовок
2345,Опалиха
2346,Брустурянка
2347,Удич
2348,Губинівка
2349,Караєць
2350,Мокрянка
2351,Очеретовата
2352,Кам’янка
2353,Совиця
2354,Без назви
2355,Вовча
2356,Інгул
2357,Інгул
2358,Кринка
2359,Інгул
2360,Реут
2361,Реут
2362,Конка (Кінська)
2363,Чичиклія
2364,Кодима
2365,Тилігул
2366,Кодима
2367,Чорний Ташлик
2368,Кальміус
2369,Серет
2370,Чичиклія
2371,Конка (Кінська)
2372,Мертвовод
2373,Кодима
2374,Кальміус
2375,Савранка (Саврань)
2376,Велика Кам'янка
2377,Мокрі Яли
2378,Кринка
2379,Тилігул
2380,Бокова
2381,Тиса
2382,Кайнар
2383,Інгул
2384,Гнилий Єланець
2385,Кодима
2386,Дохна
2387,Чорний Черемош
2388,Чичиклія
2389,Серет
2390,Савранка (Саврань)
2391,Тиса
2392,Мокра Сура
2393,Мокрі Яли
2395,Білий Черемош
2396,Кринка
2397,Сухоклія
2398,Мала Терса
2399,Мокра Волноваха
2400,Інгул
2401,Синиця
2402,Малий Серет
2403,Гайчур
2404,Кам'янка
2405,Кодима
2406,Малий Чулук
2407,Русава
2408,Мокрі Яли
2409,Сухий Ташлик
2410,Сухі Яли
2411,Грузький Єланчик
2412,Кальчик
2413,Базавлук
2414,Чорний Ташлик
2415,Інгул
2416,Кривий Торець
2417,Великий Куяльник
2418,Карачокрак
2419,Тростянець
2421,Нагольна
2422,Міус
2423,Солона
2424,Корабельна
2425,Татарка
2426,Кобильня
2427,Б. Вербова
2428,Комишувата Сура
2429,Верхня Терса
2430,Солона
2431,Бакшала
2432,Ташличка
2433,Чаплина
2434,Суха Сура
2435,Кам'янка
2436,Ольхова
2437,Чорна Тиса
2438,Луганка (Лугань)
2439,Кривий Торець
2440,Біла (Мокра)
2443,Карачокрак
2444,Бешка
2445,Рук. Річище
2446,Аджамка
2447,Грузенька
2448,Каінкула
2449,Б. Виднорід
2450,Калець
2451,Куркулак
2452,Чингул
2454,Без назви
2455,Конка (Кінська)
2456,Реут
2457,Токмачка
2458,Карачокрак
2459,Карачокрак
2461,Б. Добра
2462,Дніпро
2464,Дніпро
2465,Кучурган
2466,Інгул
2467,Велико-Тарама
2469,Б. Вербова
2471,Гайчур
2472,Чичиклія
2473,Сухий Ягорлик
2474,Кальчик
2475,Ожерельна
2476,Кучурган
2477,Південний Буг
2478,Ягорлик
2479,Малий Кальчик
2480,Кула
2481,Б. Сухі Яли
2482,Кічиксу
2483,Янчокрак
2484,Реут
2485,Інгулець
2486,Б. Тернівка
2488,Інгул
2489,Великий Куяльник
2490,Гірка
2491,Лозова
2492,Суха Журавка
2493,Дубівка
2494,Б. Оріхова
2495,Мокрі Яли
2496,Малий Чулук
2497,Б. Кобильня
2498,Б. Суха (Сухий Янчокрак)
2499,Каменка
2501,Жеребець
2502,Б. Добра
2503,Громоклія
2504,Журавка
2505,Інгул
2506,Чортала
2507,Громоклія
2509,Б. Мала Кам'янка
2510,Б. Грушівка
2511,Б. Кодима
2512,Великий Куяльник
2513,Середній Чулук
2515,Тростянець
2516,Б. Лозоватка
2517,Б. Вошива
2518,Яр Осози
2519,Янчул
2520,Інгулець
2521,Б. Велика Кам'янка
2522,Басанська
2523,Когильник
2524,Б. Чортомлик
2525,Грузький Єланчик
2526,Мокра Волноваха
2527,Солона
2528,Кульна
2529,Великий Чулук
2530,Тилігул
2531,Б. Берестова
2532,Меланка
2533,Шайтанка
2534,Солона
2535,Реут
2536,Бакшала
2537,Б. Вербова
2538,Інгулець
2539,Комишувата (Комишуваха)
2540,Липецька
2541,Верхня Терса
2542,Чичиклія
2543,Стовбоза
2544,Громоклія
2545,Без назви
2546,Б. Очеретка
2547,Богодушна
2548,Стовбова
2549,Б. Топило
2550,Сухий Єланчик
2551,Південний Буг
2552,Б. Кам'янувата
2553,Б. Середня Хортиця
2554,Б. Таранова
2555,Грушова
2556,Суха Волноваха
2557,Б. Середня Хортиця
2558,Солонець
2559,Реуціл
2560,Ля-Вале-Резина
2561,Ягорлик
2562,Кашлагач
2563,Мокрий Єланчик
2564,Бакшала
2565,Базавлучок
2566,Рибниця
2567,Рибниця
2568,Томаківка
2569,Нижня Солона
2570,Сагайдак
2571,Березівка
2572,Тилігул
2573,Лойкова
2574,Гнилий Єланець
2575,Сухі Яли
2576,Громоклія
2577,Чорна
2578,Солона
2579,Кодима
2580,Ворона
2582,Б. Широка
2583,Мокра Масковка
2584,Янчул
2585,Томаківка
2586,Висунь
2587,Берестова
2588,Гарбузинка
2589,Жовтенька
2590,Комишувата
2592,Сухі Яли
2596,Вільнянка
2598,Інгул
2599,Комишувата Сура
2600,Б. Водяна
2601,Окна
2602,Мертвовод
2604,Костовата I
2605,Дністер
2606,Луб'яшівка
2607,Без назви
2608,Костовата II
2609,Солоненька
2610,Осикова
2611,Вовча
2612,Мала Корабельна
2613,Дрюкова
2614,Копачанка
2616,Кодима
2617,Гедзилів Яр
2618,Мигійський Ташлик
2620,Кам'янка
2621,Любимівка
2622,Кам'янка
2623,Секретарка
2624,Кріпка
2625,Білий Черемош
2626,Водяна
2627,Кальміус
2628,Севастянівка
2629,Тритузна
2630,Лозова
2631,Солоненька
2632,Без назви
2633,Велика Корабельна
2634,Берестова
2635,Грузька
2636,Б. Кошовата
2637,Волядинка
2638,Білоч
2639,Солона
2641,Водяна
2642,Плоська Осокорівка
2643,Кундрюча
2645,Суха Сура
2646,Нагольчик
2647,Б. Петина
2648,Ровеньок
2649,Нагольна
2651,Вишневецька
2652,Сухий Ташлик
2653,Березівка
2654,Хрустова
2655,Середня Терса
2656,Водяна
2657,Без назви
2658,Чорний Черемош
2659,Ташлик
2660,Ольхова
2661,Демурина
2662,Окниця
2663,Соломчина
2664,Грушівка
2665,Солона
2666,Боковенька
2667,Глуха
2668,Осокорівка
2669,Путила
2670,Харцизька
2671,Сухоклія
2672,Солона
2673,Дурна
2674,Кам'янка
2675,Мазниця
2676,Бокова
2677,Грузька
2679,Пробійна
2680,Б. Помошна
2681,Деренюха
2682,Молдавка
2683,Чаплина
2684,Рекалова
2685,Вовча
2686,Савранка (Саврань)
2687,Реут
2688,Яланець
2689,Серетель (Сиритель)
2690,Солоненька
2691,Вошива
2692,Нижня Терса
2693,Саваклій
2694,Серет
2695,Чаплина
2696,Кривий Торець
2697,Тиса
2698,Кріпенька
2699,Очеретовата
2700,Корсунь
2701,Міус
2702,Сурка
2703,Вільшанка
2704,Базавлук
2705,Герца
2706,Кам'янка
2707,Малий Серет
2708,Міусик
2709,Ворона
2710,Б. Осиковата
2711,Медвіжа
2712,Апшиця
2713,Довжик
2714,Б. Сухая Чаплина  (Сухая Чаплинка)
2715,Казенний Торець
2716,Б. Верблюжка
2717,Верхнє Провалля
2718,Нижнє Провалля
2719,Булавин
2720,Бик
2721,Дохна
2722,Велика Кам'янка
2723,Біла Тиса
2724,Потока Кисва
2725,Без назви
2726,Саксагань
2727,Лозова
2728,Чорний Ташлик
2729,Кайнар
2730,Мольниця
2731,Калинівка
2732,Суха Сура
2733,Без назви
2734,Самара
2735,Добра
2736,Дерелуй
2737,Коритня
2738,Б. Залізна
2739,Ташличка
2740,Кам’янка
2741,Без назви
2742,Деревечка
2743,Гришина
2744,Куболта
2745,Сталінешти
2746,Без назви
2747,Самара
2748,Без назви
2749,Коровія
2750,Середня
2751,Темна
2752,Хуків
2753,Ільця
2754,Бичок
2755,Вовча
2756,Зелена
2757,Сугоклія
2758,Яланка
2759,Татарка
2760,Сухий Ташлик
2761,Буки
2762,Тростянець
2763,Лозовата
2764,Плетений Ташлик
2765,Мала Шопурка
2766,Лозоватка
2767,Без назви
2768,Водяна
2769,Михидра
2770,Циганка
2771,Рингач
2772,Ракитно
2773,Мокра Сура
2774,Жовта
2775,Марковка
2776,Бронниця
2777,Вовнянка
2778,Сокирниця
2779,Глинниця
2780,Черлена
2781,Велика Уголина
2782,Берладинка
2783,Луганка (Лугань)
2784,Самоткань
2785,Терешова
2786,Шубранець
2787,Прут
2788,Карапулька
2789,Тишка
2790,Ятрань
2791,Бик
2792,Полтавка
2793,Грузька
2794,Рибніца
2795,Бичок
2796,Густиця
2797,Кагарлик
2798,Неумиха
2799,Бушанка
2800,Тростянець
2801,Брусниця
2802,Б. Березнюватка
2803,Лазещина
2804,Лужанка
2805,Велика Вись
2806,Б. Березнюватка
2807,Підпільна
2808,Бешка
2809,Верке
2811,Б. Орлова
2812,Тернівка
2814,Домоткань
2815,Грузька
2816,Синиця
2817,Глибокий
2818,Серебрія
2820,Чорна Тиса
2821,Біла (Мокра)
2822,Томашпіль
2823,Аджамка
2824,Кольчинська
2825,Орель
2826,Серебрянка
2828,Прутець-Яблоницький
2829,Санжарівка
2830,Кам'янка
2831,Без назви
2832,Без назви
2833,Без назви
2834,Теплик
2835,Рук. Самарчук
2836,Северинка
2837,Інгул
2838,Омельник II
2839,Біла (Мокра)
2840,Крутоярка
2841,Без назви
2842,Прутець-Чемеговский
2843,Русава
2844,Дерла
2845,Радьківка
2846,Тернівка
2847,Совиця
2848,Дністер
2849,Бобрівка
2850,Турка
2851,Орель
2853,Дністер (низ)
2854,Дністер
2855,Дністер
2856,Дніпро
2857,Молочна (Токмак)
2858,Інгулець
2859,Молочна (Токмак)
2860,Молочна (Токмак)
2861,Інгулець
2862,Інгулець
2863,Молочна (Токмак)
2864,Південний Буг
2865,Південний Буг
2866,Південний Буг
2869,Тилігул
2870,Тилігул
2871,Тилігул
2872,Тилігул
2873,Берда
2874,Берда
2878,Кучурган
2879,Бик
2880,Бик
2881,Великий Куяльник
2882,Кучурган
2883,Бик
2884,Великі Сірогози
2885,Кучурган
2886,Малий Куяльник
2888,Великий Куяльник
2889,Кучурган
2890,Кальміус
2891,Кучурган
2893,Інгул
2894,Бик
2895,Грузький Єланчик
2896,Каратиш
2897,Чатарлик
2898,Самарчік
2899,Воронцівка
2900,Без назви
2901,Без назви
2903,Великий Куяльник
2904,Грузький Єланчик
2906,Ікель
2907,Кучурган
2909,Бик
2910,Томашлик
2911,Південний Буг
2912,Харцизька
2913,Середній Куяльник
2914,Малий Куяльник
2916,Б. Найденова
2917,Каратиш
2918,Сліпуха
2919,Тартакай
2921,Водяна
2922,Велика Безіменна
2923,Когильник
2924,Когильник
2930,Когильник
2936,Обиточна
2939,Ботна
2940,Алкалія
2941,Чага
2942,Велика Калга
2946,Хаджидер
2949,Кіргіж-Китай
2950,Чага
2951,Березань
2952,Крульман
2953,Обиточна
2954,Кільтиччя
2955,Царега
2956,Малий Утлюк
2958,Мокра Білосарайська
2961,б. Цілинна
2962,Істочна
2963,Кагач
2964,Сиваш
2966,б. Вигонна
2968,Алкалія
2971,Валепержа
2972,Кіргіж
2974,Курудер
2975,Балакчеля
2977,Кіргіж-Китай
2992,Алкалія
2997,Чилігідер
2998,Джалар
3004,Хаджидер
3010,Каплань
3013,Сарата
3014,Сака
3017,Заколи
3018,Чайка
3019,Бабей
3020,Копчак
3024,Ятманай
3029,Дністер (низ)
3030,Чага
3031,Рук. Турунчук
3033,Конка
3038,Скиноса
3040,Барабой
3047,Кубанка
3048,Акчокрак
3051,Інгулка
3055,Джекельня
3056,Велика Калга
3057,Великий Аджалик
3058,Малий Аджалик
3059,Без назви
3060,Малий Утлюк
3062,Домузла (Домузгла)
3067,Метрозли
3068,Б. Карпів Яр
3070,Ботнишора
3072,Апокни
3074,Калантир
3077,Великі Сірогози
3079,Куца Бердянка
3083,Свинна
3086,Тащенак
3089,Корсак
3090,Рук. Козак
3091,Свинарка
3092,Велика Калга
3093,Південний Буг
3095,Великий Утлюк
3096,Б. Мигліва
3097,Бик
3098,Лозоватка
3099,Арабка
3100,Б. Балайчук
3102,Великі Сірогози
3104,Чокрак
3105,Великі Сірогози
3107,Б. Дівка
3108,Б. Тягінка
3109,Зелена
3111,Когильник
3113,Балка Комарова
3114,Ботна
3115,Великі Сірогози
3117,Комишуватка
3119,Кошківка
3120,Ішновець
3121,Буртиччя
3122,Сосик
3123,Юшанли
3125,Б. Царегол
3128,Балайчук
3129,Мокра Білосарайська
3130,Дністер
3132,Б. Фрасине
3133,Кільтиччя
3134,Крульман
3135,Берестова
3136,Обиточна
3139,Яр Дубовий
3142,Царега
3143,Березань
3144,Курушан
3145,Широка
3146,Б. Лисича
3147,Б. Сошка
3149,Рекатеу
3150,Каратюк
3152,Інгул
3153,Балка Чорна
3154,Гирло Лаптиш
3156,Великий Катлабух
3157,Сарата
3158,Хаджидер
3159,Аліяга
3161,Ташлик
3162,Малий Катлабух
3163,Великий Катлабух
3165,Дракуля
3166,Салгир
3167,Побєдна
3172,Чорна
3173,Бельбек
3174,Кача
3175,Альма
3176,Салгир
3177,Західний Булганак
3178,Бурульча
3179,Тонас
3180,Тобе-Чокрак
3181,Карасівка
3182,Мокрий Індол
3183,Кучук-Карасу
3184,Сарису
3185,Зуя
3186,Галтчик-Кая
3187,б. Джапар-Берди
3188,б. Михайлівська
3189,Східний Булганак (Булганак)
3191,Чорох-Су
3192,б. Темеш
3193,"Субаш, Сушба"
3194,Ічкін-Джілга
3195,б. Кар'єрна
3196,б. Бергуба
3199,Східний Булганак (Булганак)
3200,Самарлі
3201,б. Алі-Бай
3202,Східний Булганак (Булганак)
3203,б. Ташкинська
3204,б. Барановська
3206,б. Чурбашська
3208,Сім Колодязів
3210,Без назви
3211,Салгир
3212,Салгир
3213,б. Старий Донузлав
3214,Побєдна
3217,б. Донузлав
3218,б. Донузлав
3219,Гирло Лаптиш
3220,Кайраклія
3221,Зелена
3222,Гирло Лаптиш
3224,б. Джарилгач
3227,Чатарлик
3228,Гвардійська
3229,Мирнівка
3230,Єніка
3231,Стальна
3232,б. Джугенська-Ахтанська
3234,Ташбунар
3235,Нерушай
3236,
3237,
3238,
3239,
3240,
3241,
3242,
3243,
3244,
3245,
3246,
3247,
3248,
3249,
3250,
3251,
3252,
3253,
3254,
3255,
3256,
3257,
3258,
3259,
3260,
3261,
3262,
3263,
3264,
3265,
3266,
3267,
3268,
3269,
3270,
3271,
3272,
3273,
3274,
3275,
3276,
3277,
3278,
3279,
3280,
3281,
3282,
3283,
3284,
3285,
3286,
3287,
3288,
3289,
3290,
3291,
3292,
3293,
3294,
3295,
3296,
3297,
3298,
3299,
3300,
3301,
3302,
3303,
3304,
3305,
3306,
3307,
3308,
3309,
3310,
3311,
3312,
3313,
3314,
3315,
3316,
3317,
3318,
3319,
3320,
3321,
3322,
3323,
3324,
3325,
3326,
3327,
3328,
3329,
3330,
3331,
3332,
3333,
3334,
3335,
3336,
3337,
3338,
3339,
3340,
3341,
3342,
3343,Снов
3344,
3345,
3346,Десна
3347,
3348,
3349,
3350,
3351,
3352,
3353,
3354,
3355,
3356,
3357,Прип’ять
3358,Прип’ять
3359,Прип’ять
3360,Десна
3361,
3362,
3363,Снов
3364,Прип’ять
3365,Снов
3366,
3367,
3368,Дніпро
3369,
3370,Десна
3371,
3372,
3373,Прип’ять
3374,
3375,
3376,Снов
3377,
3378,Горинь
3379,
3380,Снов
3381,Без назви
3382,
3383,
3384,Стубла
3385,Стохід
3386,
3387,
3388,
3389,
3390,Стохід
3391,Єсмань
3392,Десна
3393,Случ (Південна Случ)
3394,
3395,Дніпро
3396,
3397,
3398,Горинь
3399,Стир
3400,Клевень
3401,Студенця
3402,
3403,
3404,Турія
3405,Десна
3406,Случ (Південна Случ)
3407,
3408,Десна
3409,Уборть
3410,Прип’ять
3411,Десна
3412,Турія
3413,Стир
3414,
3415,
3416,
3417,Дніпро
3418,Сейм
3419,Горинь
3420,Десна
3421,Случ (Південна Случ)
3422,
3423,
3424,Сейм
3425,Десна
3426,Уж
3427,Стир
3428,Сейм
3429,Уборть
3430,Десна
3431,Стохід
3432,Жерів
3433,Сейм
3434,
3435,Стир
3436,Дніпро
3437,Уж
3438,
3439,
3440,Жерів
3441,Уж
3442,
3443,Случ (Південна Случ)
3444,
3445,Крига
3446,Уборть
3447,Горинь
3448,Уж
3449,Луга
3450,Десна
3451,Горинь
3452,Остер
3453,Псьол (Псел)
3454,Терн
3455,Тетерів
3456,Случ (Південна Случ)
3457,Ромен
3458,Стир
3459,Тетерів
3460,Псьол (Псел)
3461,Остер
3462,Случ (Південна Случ)
3463,Сула
3464,
3465,Псьол (Псел)
3466,Трубіж
3467,Дніпро
3468,Ірша
3469,Смож
3470,Тетерів
3471,Сула
3472,Лисогір
3473,Случ (Південна Случ)
3474,Псьол (Псел)
3475,Тетерів
3476,Перевод
3477,
3478,
3479,Удай
3480,
3481,Тетерів
3482,Трубіж
3483,Ірпінь
3484,Рата
3485,Дніпро
3486,Ворсклиця
3487,Горинь
3488,Псьол (Псел)
3489,
3490,
3491,Трубіж
3492,Стир
3493,Горинь
3494,Вілія
3495,Стир
3496,Псьол (Псел)
3497,Ворскла
3498,
3499,Ворскла
3500,Сула
3501,Удай
3502,Тетерів
3503,Дніпро
3504,
3505,Харків
3506,Трубіж
3507,Ворскла
3508,Дніпро
3509,Західний Буг
3510,Грунь-Ташань
3511,Горинь
3512,Грунь-Черкес
3513,Серет
3514,Трубіж
3515,Тетерів
3516,Уди (Уда)
3517,Горинь
3518,Дніпро
3519,Хорол
3520,Ворскла
3521,Сула
3522,Псьол (Псел)
3523,
3524,Уди (Уда)
3525,Мерля
3526,Сула
3527,К.
3528,Айдар
3529,Оржиця
3530,Сіверський Донець
3531,Случ (Південна Случ)
3532,Дністер
3533,Хорол
3534,Оскол
3535,Дністер
3536,Ворскла
3537,Мжа
3538,Оскол
3539,Сіверський Донець
3540,Псьол (Псел)
3541,Росава
3542,Коломак
3543,Гнезна
3544,Тисьмениця
3545,Супій
3546,Рось
3547,Сула
3548,Збруч
3549,Айдар
3550,Південний Буг
3551,Красна
3552,Рось
3553,Сіверський Донець
3554,Рось
3555,Дністер
3556,Південний Буг
3557,Деркул
3558,Дністер
3559,Рось
3560,Свинківка
3561,Південний Буг
3562,Дніпро
3563,Сула
3564,Золотоношка
3565,Рось
3566,Рось
3567,Сіверський Донець
3568,Псьол (Псел)
3569,Стрий
3570,Рось
3571,Дністер
3572,Ворскла
3573,Рось
3574,Десна
3575,Гнилий Тікич
3576,Деркул
3577,Дніпро
3578,Сула
3579,Уж
3580,Дністер
3581,Збруч
3582,Борова
3583,Ушиця
3584,Свіча
3585,Гнилий Тікич
3586,Смотрич
3587,Кобилячка
3588,Бистриця
3589,Псьол (Псел)
3590,Дністер
3591,Уж
3592,Сіверський Донець
3593,Орель
3594,Ломниця
3595,Псьол (Псел)
3596,Гірський Тікич
3597,Південний Буг
3598,Берестова
3599,Тясьмин
3600,Берека
3601,Гірський Тікич
3602,Сіверський Донець
3603,Сіверський Донець
3604,Стрипа
3605,Південний Буг
3606,Ворскла
3607,Орель
3608,Деркул
3609,Тясьмин
3610,Дністер
3611,Сіверський Донець
3612,Соб
3613,Сіверський Донець
3614,Тясьмин
3615,Гнилий Тікич
3616,Латориця
3617,Південний Буг
3618,Орель
3619,Дніпро
3620,Сухий Торець
3621,Орель
3622,Тясьмин
3623,Цернице
3624,Сіверський Донець
3625,Дніпро
3626,Сіверський Донець
3627,Дністер
3628,Синюха
3629,Мурафа
3630,Дніпро
3631,Дністер
3632,Південний Буг
3633,Інгулець
3634,Прут
3635,Бахмутка (Бахмут)
3636,Велика Вись
3637,Луганка (Лугань)
3638,Сельниця
3639,Сіверський Донець
3640,Казенний Торець
3641,Дністер
3642,Дністер
3643,Дністер
3644,Кильчень
3645,Прут
3646,Дніпро
3647,Орель
3648,Ятрань
3649,Прут
3650,Інгул
3651,Боржава
3652,Дністер
3653,Самара
3654,Казенний Торець
3655,Удич
3656,Самара
3657,Мурафа
3658,Тиса
3659,Прут
3660,Дністер
3661,Інгулець
3662,Кривий Торець
3663,Вовча
3664,Велика Кам'янка
3665,Берладинка
3666,Терешва
3667,Ятрань
3668,Велика Кам'янка
3669,Теребля
3670,Прут
3671,Бик
3672,Черемош
3673,Прут
3674,Синюха
3675,Самара
3676,Саксагань
3677,Дніпро
3678,Тиса
3679,Чорний Ташлик
3680,Дністер
3681,Тиса
3682,Інгул
3683,Вовча
3684,Дністер
3685,Вовча
3686,Тиса
3687,Мокра Сура
3688,Саксагань
3689,Синюха
3690,Сухоклія
3691,Міус
3692,Дніпро
3693,Вовча
3694,Південний Буг
3695,Савранка (Саврань)
3696,Нагольна
3697,Базавлук
3698,Вовча
3699,Вовча
3700,Дністер
3701,Південний Буг
3702,Вовча
3703,Інгул
3704,Верхня Терса
3705,Південний Буг
3706,Дністер
3707,Кальміус
3708,Реут
3709,Вовча
3710,Мокрі Яли
3711,Мертвовод
3712,Реут
3713,Кам'янка
3714,Янчул
3715,Дніпро
3716,Томаківка
3717,Дністер
3718,Інгул
3719,Південний Буг
3720,Тилігул
3721,Інгулець
3722,Кам'янка
3723,Громоклія
3724,Базавлук
3725,Томаківка
3726,Конка (Кінська)
3727,Висунь
3728,Реут
3729,Дніпро
3730,Південний Буг
3731,Кальміус
3732,Громоклія
3733,Конка (Кінська)
3734,Дніпро
3735,Дніпро
3736,Дніпро
3737,Реут
3738,Дністер
3739,Інгулець
3740,Дніпро
3741,Реут
3742,Кальчик
3743,Інгул
3744,Висунь
3745,Молочна (Токмак)
3746,Дністер
3747,Берда
3748,Дністер
3750,Південний Буг
3751,Дністер
3752,Дніпро
3753,Великі Сірогози
3754,Балайчук
3755,Кошева
3756,Дністер
3757,Свинна
3758,Корсак
3761,Кошева
3762,Домузла (Домузгла)
3763,Конка
3764,Дністер
3766,Велика Калга
3767,Б. Тягінка
3768,Великі Сірогози
3769,Турунчук
3770,Дніпро
3771,Чайка
3772,Сарата
3775,Чатарлик
3777,Кіргіж-Китай
3778,Дракуля
3781,б. Донузлав
3782,Салгир
3783,Східний Булганак (Булганак)
3784,Салгир
3785,Карасівка
3786,Салгир
3787,Карасівка
